Item_Identifier,Item_Type,Item_MRP,Sales,Outlet_Identifier,Outlet_Type,Outlet_Establishment_Year
FDA15,Clothing,329.39,1309,a0a693b0-a57f-4add-864c-6b62c61be866,Fashion Store,1996
DRC01,Food,185.3,9355,87800b3b-bff4-4ebb-97e4-4251066a34ac,Fashion Store,2003
FDN15,Appliances,276.56,5115,383cee2a-76eb-4f41-ab72-e0abb65dcc7a,Electronics Store,2018
FDX07,Appliances,204.45,5220,8a566a82-8991-4350-a8b1-bd6c54b7159b,Online,1992
NCD19,Food,226.34,575,8670b324-bca6-4571-b967-fa381cb5fc5a,Supermarket,2017
FDP36,Food,437.12,6983,c6cb2719-e8ff-4aae-a1ea-d10822bec06e,Online,2007
FDO10,Clothing,167.08,8320,030eb21b-edfd-49bb-b6cf-813d5585c7bb,Online,1992
FDP10,Electronics,354.4,6329,f6c47f52-f686-43bd-bfca-38b4ecdf710a,Fashion Store,2009
FDH17,Electronics,374.16,4665,5bebef9e-8dcd-4ada-b891-4a966e0da4bb,Supermarket,2016
FDU28,Electronics,226.41,7939,2cbb1387-b8fd-472d-890a-8c3961d210c3,Online,1994
FDY07,Appliances,275.81,6016,192486ae-a7ba-4f13-a481-bd69da5ec710,Online,2017
FDA03,Food,274.88,9074,544bc977-a854-499c-9b97-33f7ba9f5a00,Electronics Store,2010
FDX32,Appliances,224.1,1678,c55d8c78-1945-46fb-8f51-3b30a7f27767,Supermarket,2001
FDS46,Clothing,285.39,6044,2e6aa684-bec7-400a-9d2a-971284555f69,Electronics Store,1991
FDF32,Electronics,418.22,2962,6ecf8974-9a78-4e7c-a325-bc0cdc984f62,Electronics Store,2010
FDP49,Electronics,268.21,8727,383bc74c-c585-4eac-ba54-adedd2278249,Electronics Store,1997
NCB42,Food,67.57,1203,06e2303f-521e-4a8d-a41d-2a52550ad647,Supermarket,2017
FDP49,Electronics,154.48,3479,3f671a97-1c42-4805-9ace-a821f8cc535e,Fashion Store,1994
DRI11,Clothing,253.23,1119,ecd6239b-44ba-4893-b94b-47ced23e834e,Electronics Store,2006
FDU02,Food,365.79,3126,10bb7b38-da2c-4fc3-9377-f1d0f747b2cd,Fashion Store,2015
FDN22,Food,171.09,8274,4f85d833-f0e4-4ab3-a898-9239e9cc4075,Electronics Store,2001
FDW12,Clothing,441.14,6079,f74f5753-2af6-4704-b2ed-8c953bf7b7f3,Supermarket,2005
NCB30,Food,268.59,5659,a767ffae-ce04-483b-b6f2-68b693089d40,Electronics Store,2001
FDC37,Food,191.73,1517,3377f74f-4d99-44d1-9267-42a0d173ddbb,Fashion Store,1990
FDR28,Clothing,196.39,6525,2a171017-e312-4ab9-a4ce-8371328ea07d,Electronics Store,2001
NCD06,Appliances,475.88,3192,d1622c10-0215-42d4-a976-12f946895a8f,Supermarket,2015
FDV10,Electronics,202.86,5649,9ca87e80-c8d5-455f-a9e4-d43dfea9eae9,Online,2013
DRJ59,Appliances,465.79,3898,73289990-46c6-496a-851a-9ade1249cf28,Supermarket,2001
FDE51,Electronics,482.74,5620,f39c1148-6318-4148-887e-581d945a8e4a,Online,2017
FDC14,Electronics,300.3,7465,e1365881-5a3a-4abe-b557-49a51e024303,Online,2001
FDV38,Food,100.82,7268,84728f19-56ab-4c9b-b8e4-508da335b65d,Electronics Store,2010
NCS17,Electronics,421.63,6167,a3943e5a-f159-47f9-89a6-526d57e48b43,Supermarket,2000
FDP33,Clothing,287.14,7849,7633eb2f-9855-4eeb-8acf-e7a955c4b152,Electronics Store,2002
FDO23,Appliances,470.56,8718,42abd150-e42d-4d59-aad4-264d084cb752,Online,2012
DRH01,Food,397.17,8674,286c0560-2ad4-4556-a3fc-0dd6fa80a80a,Supermarket,1990
NCX29,Appliances,145.42,7986,786e4481-3c45-4666-a066-dea8e438197f,Electronics Store,1990
FDV20,Food,327.78,1515,3e78259d-7078-4d90-9862-3c0a618dfa40,Fashion Store,2010
DRZ11,Appliances,457.79,104,c196e631-9d6c-4b4f-a670-11a6938f9201,Electronics Store,2001
FDX10,Electronics,52.85,1307,810c2ad0-2359-4e7b-80cb-d000902b3fef,Fashion Store,1994
FDB34,Electronics,164.32,2973,62ada448-a7b5-4046-9d29-fbb88acecd7c,Supermarket,2011
FDU02,Appliances,221.42,4264,345198fe-74d3-4eb6-8282-12f10f2abd6d,Electronics Store,2013
FDK43,Electronics,470.33,5361,563d6d38-9fc3-4228-85f5-8d205c045e55,Online,1990
FDA46,Food,429.76,4344,cfe0a9c7-e84c-41b9-9a04-1e573088e9e2,Supermarket,2014
FDC02,Electronics,449.8,444,938b325f-f2f8-4385-81b0-a114bbdea50f,Fashion Store,2009
FDL50,Appliances,326.38,1856,598895e2-58e7-4400-aa58-fc966b6fbacf,Supermarket,2000
FDM39,Clothing,113.35,5164,5d4492ef-1dad-408b-996c-23860b3cf195,Fashion Store,2015
NCP05,Appliances,175.23,2243,3049eacb-c30d-4857-b4ad-1a0ae325fd72,Electronics Store,1994
FDV49,Food,410.61,1198,22ff2269-02b6-4ee6-b4d6-2dbc24117198,Fashion Store,2004
FDL12,Appliances,367.69,9205,108aee0e-0438-46c8-a1af-77d319742f37,Electronics Store,2019
FDS02,Food,140.6,8583,0c058041-15a2-43e0-b842-4470231bd163,Electronics Store,2004
NCL17,Appliances,241.22,8841,19aacaf8-5ee2-403b-b953-6b6581b80a37,Electronics Store,1990
FDM40,Food,466.76,8586,8be1f00a-8e55-4bb1-86c7-fd54ef1ef193,Fashion Store,2001
FDR13,Food,439.76,5205,35ad0c85-9ed1-4caa-b697-c0c4f39c7bde,Online,2004
FDA43,Clothing,492.34,2279,423073ee-4ab9-451c-a42c-4fd09b3349e5,Online,1996
NCP18,Electronics,304.57,9281,ed6bca1b-fef1-4e24-949e-d5b3d9922f72,Supermarket,1997
FDK21,Food,217.8,597,b584f855-0fc6-43f5-b04d-c6000a5e9609,Online,2010
NCX54,Appliances,120.96,6543,ca484427-c3de-4e00-8730-a8823b5ea077,Online,1992
DRK35,Clothing,478.83,6196,ce803a55-e480-4314-8dcb-bbd5d0b5dc49,Online,2000
FDY21,Appliances,93.52,9902,75a000c2-6984-465a-9575-1c9104cdbee4,Electronics Store,2009
FDI26,Appliances,156.48,2540,da05ff4f-5a3f-4f55-97d0-60949970fcb1,Fashion Store,1993
FDM20,Clothing,204,1964,2a68bc72-5c9c-4718-b286-2f348f299e21,Fashion Store,2006
FDV27,Food,114.61,7493,544e75d2-a873-4465-be20-465a49e021fc,Electronics Store,2005
FDF09,Food,174.25,2243,83e22f5c-4ae4-4cd9-8992-cc9f239a0801,Supermarket,1998
FDY40,Clothing,126.56,3896,027a3711-4537-4859-a5fe-e2cddb378e61,Supermarket,2004
FDY45,Food,391.92,5695,b0a92254-95fa-4f00-908f-8ab63318ab6f,Fashion Store,1991
FDC46,Clothing,185.74,879,2d20a99c-d307-4f28-908f-16a8dfc80b4a,Supermarket,2012
FDH19,Electronics,85.03,4135,a25fabe8-98cd-4747-9ba8-f9739aec5d57,Supermarket,1998
FDZ03,Electronics,443.98,7246,4d06d09d-a1e9-4fe9-9917-86adaa283672,Supermarket,2017
DRH37,Electronics,224.87,2719,9d57f6a6-d824-4e40-8b67-c0bdb39805d9,Supermarket,1998
NCI17,Electronics,58.17,453,6ba97258-3927-426f-916f-99c533b8e26f,Supermarket,2012
FDJ58,Food,139.06,1853,6fa99eee-f28f-4cf0-9d26-1b6398a34db8,Online,2005
FDL12,Electronics,319.43,9303,a05d5e08-6ef7-41bf-8130-5689500853ae,Fashion Store,2020
FDH35,Food,107.45,9219,e36a627a-92ef-4bac-9df2-08b247818511,Supermarket,1996
FDG02,Electronics,203.29,7654,7cb6e6f5-b0f5-4ef4-a151-68e9c434a526,Electronics Store,1998
NCZ18,Food,364.28,3385,89aed5cf-c5ca-4db8-a7f0-a5da80db915f,Fashion Store,1998
FDC29,Electronics,158.98,3829,2886adb4-3b84-44b3-b3b1-179663a22166,Online,2001
FDQ10,Electronics,474.15,4249,995145e1-fa44-4b9b-8da5-e1fb2e574198,Supermarket,1994
FDN48,Appliances,481.16,5119,f077503e-29b1-4f3e-a347-9c8977ba4abf,Electronics Store,1998
FDL04,Food,496.9,1368,3905d43d-de9b-4ad0-b611-b70790decaa2,Supermarket,2002
FDV25,Electronics,308.1,1449,f43f22b6-92c4-4586-9b97-40a9d83d6d85,Electronics Store,1993
FDD58,Clothing,386.79,1693,7295fc02-45a4-42e3-822d-21c65d739586,Online,1997
FDN04,Clothing,112.39,2650,a1f483e9-78c8-4993-856e-160d8de22c9c,Supermarket,2001
FDV45,Electronics,301.56,7824,3235cde7-b766-46d2-ab80-2000634712cb,Supermarket,1991
NCL18,Electronics,254.24,104,368cb5c6-0334-403c-a480-0a729d10eb14,Electronics Store,1998
FDR12,Food,161.03,4645,ba374fa7-4aff-41d1-ab07-a69022a90b48,Electronics Store,2019
FDG20,Clothing,225.42,5755,046c6757-0862-42e5-94f3-56cb003f8514,Fashion Store,2018
FDZ55,Clothing,134.73,4663,65bc2068-2409-49f1-930f-ea85a78d6c46,Fashion Store,2016
FDQ49,Appliances,311.76,9730,321ac4ec-4105-4c15-9257-96d6908fb030,Fashion Store,2009
FDN33,Clothing,335.83,5923,f25c28ae-82d8-4a9a-b87a-b910655f7adc,Electronics Store,1998
FDN27,Appliances,109.67,471,db7e8236-981d-4867-9d49-87d7dc98d7c3,Online,1997
FDW20,Appliances,264.62,7621,27dd64eb-675c-4200-9ffa-2969591a126f,Supermarket,2005
DRG27,Clothing,459.33,3676,91d82586-a2ce-4803-a3ba-d89692ccf0bf,Fashion Store,2005
DRI25,Electronics,476.91,351,29c48011-208d-4327-a9c1-c7d610041ef7,Online,1997
FDA44,Food,423.75,356,8f2ac21d-d31b-42d4-9844-efdad7f74d5f,Online,2002
NCR17,Appliances,119.62,9352,3baf18c8-f2d8-4fc3-9592-071343b40c5c,Supermarket,1998
FDU04,Food,236.65,673,dfe0b6f8-42b1-4ade-a8f4-74f2255be9cc,Electronics Store,2014
FDF41,Electronics,250.04,8450,cbf41737-6a82-493f-8952-aa32670325d4,Online,2004
FDB56,Food,240.42,9928,efbb4dd2-b9a7-49cc-8d8f-09203f9e0a57,Fashion Store,1998
NCP18,Food,492.56,5439,674c3b2e-ed0a-4be3-8258-3d2839c9c2ae,Online,2016
FDB56,Electronics,106.8,469,8dce4c91-805d-4073-9258-fb2f7b9190b9,Electronics Store,1990
FDT28,Electronics,484.15,8533,ee2bf702-81ac-43f8-aaef-bd9b2b43933c,Electronics Store,1995
FDD10,Electronics,118.6,8019,c922ecd2-3122-4b56-bd7e-5440824ac0c3,Online,2009
FDW57,Food,263.7,6176,965561a9-4d32-41d2-84dc-e909e62f28d7,Supermarket,2010
DRB48,Appliances,416.79,5435,e551a6e7-eed7-4c77-92d1-28f85dba7693,Supermarket,1992
FDP09,Appliances,428.06,1945,14bd9344-c786-4fd4-87a6-c058f4cb9411,Online,2006
FDH14,Electronics,104.95,3366,55ffa725-cd1e-4c75-9558-75eb5e63faf6,Online,2009
FDA47,Electronics,359.74,8914,b7ee6f7e-a4c6-4df9-a80d-908902c52b72,Electronics Store,2003
FDG12,Clothing,354.28,3022,4bef415b-5451-40b5-a9c5-a2fa028490c3,Supermarket,2018
DRE60,Appliances,175.63,8671,464efc03-5f4c-40da-b4bf-688ee2b5bd43,Electronics Store,2014
DRK49,Clothing,330.01,6481,c837a8d9-e2d7-4c89-971d-2a70627f8222,Online,2006
FDD03,Clothing,66.01,9886,7e6deebd-e0e4-40c9-b3dd-9c170cb3aa3e,Online,2018
FDS52,Electronics,240.36,2082,f009040e-8b7c-464b-920f-46a77844a65c,Supermarket,1999
FDW39,Appliances,395.35,2090,85b08c78-23e9-464b-a6e4-9f956a889c58,Supermarket,2001
FDX34,Electronics,62.17,3185,4b5c1420-5c48-446c-9688-9a65b46a7b8b,Supermarket,2001
FDV11,Food,116.69,180,0383af98-468f-468c-a274-083edcaa4568,Online,2005
FDD17,Food,203.37,8507,edddc5c6-68b7-4525-8bec-19e380846a37,Fashion Store,2000
FDZ16,Clothing,80.38,7982,7f4f8876-db46-4aa7-9add-99ba627a2090,Fashion Store,2013
FDZ46,Clothing,190.03,3252,a0b1b764-7f20-474e-b475-80783fc335c6,Fashion Store,2014
DRA12,Electronics,221.4,4224,9f762841-1ed6-4484-86a3-8981a4a287c6,Online,2020
FDY58,Appliances,260.37,6462,aa52a0cf-ba19-48a9-bee1-7fc4f27cc47f,Electronics Store,1997
NCF19,Food,321.11,8075,15810ea0-b1ff-4db4-888a-f1528b2d6d46,Electronics Store,2017
DRJ13,Clothing,134.94,3592,9582aa98-ec88-48b9-9f07-3022b24f7c9a,Supermarket,2011
FDB14,Electronics,94.17,9219,05dad05e-f767-4795-a420-d7e5df086c5f,Fashion Store,2008
FDJ38,Electronics,137.73,1074,449d486e-65ac-4a76-8690-df5ba6ac217c,Supermarket,2017
FDW11,Food,158.12,3658,1fdec842-4e6d-4a2b-9584-3b1abf00592d,Online,1999
FDL40,Food,361.05,3928,a52e1726-2ef9-431d-88f2-99cb94b15234,Fashion Store,2011
DRI49,Clothing,391.36,2657,4944c256-e602-4d35-9967-90313f0989d8,Online,2010
FDV38,Clothing,430.23,8105,896338b6-c4de-45ae-a748-5b237ecef0c7,Supermarket,2000
DRG23,Appliances,54.56,7366,2da8a321-619b-476f-b4b5-88f9cc4e6672,Fashion Store,1998
NCP30,Food,367.92,2433,d19d5d08-682b-4697-b2ce-9a41ddb3cbb8,Electronics Store,2010
FDY25,Food,474.02,9281,2f9a46ab-c8fd-4ec3-a8f7-e06b08ddc70c,Online,2007
NCH54,Food,395.35,1493,5ccfba8a-c8a1-4e2c-8d1a-4a4178352524,Supermarket,2018
NCR53,Food,377.7,7268,136e7695-7233-436c-a087-df748dabc92f,Online,1991
FDS52,Food,349.6,9745,55ca2c4c-96e6-44ac-aa93-17762d37c939,Supermarket,2011
FDG02,Electronics,286.3,3046,c4733fa0-0239-49c2-85c4-9b2ec59a11c8,Fashion Store,2002
NCO26,Food,463.79,9828,863ba09c-7654-4163-ad91-303afda9731f,Electronics Store,2009
FDH35,Food,58.74,8708,5f584224-e3e0-490e-896d-c069c114efd5,Fashion Store,2010
FDB51,Appliances,119.72,2151,a4ee8cf8-4a81-4299-ac58-ae8964ecc6a0,Online,2005
FDX44,Clothing,258.09,706,5d21a625-903d-4d34-8671-bb911b22534c,Electronics Store,2016
NCN07,Clothing,262.51,4299,2585a941-cf72-41df-9910-fd37b176cc00,Electronics Store,1997
NCC31,Food,294.39,9152,e79a62f4-b74f-4550-a95e-36a07b12aa76,Online,2018
NCX54,Food,425.23,4586,679171a7-c4aa-4eaa-9f99-e9e706b2f5bc,Fashion Store,1999
NCO55,Appliances,251.67,1450,9174f780-1e72-4a4d-8a2a-2f3f78d40044,Fashion Store,1998
NCC30,Food,448.4,1218,7b0375b8-2bfa-4242-a79f-b07092f504b2,Electronics Store,2007
FDI16,Food,485.64,2597,653fc77f-b6d4-4851-a2aa-17dff9985eb0,Online,2002
FDP16,Clothing,207.15,4292,fa54e9d9-1edb-4257-9a37-8cad9250caec,Online,2007
FDB11,Appliances,467.54,9471,388c9eca-dfc7-4591-b503-594fb298c9ff,Supermarket,2007
NCB06,Food,410.85,2621,5eabcfbe-1ba3-43b2-af96-e64aa905fa40,Electronics Store,2015
FDA45,Clothing,284,8630,5cb0193e-1a16-423f-a34e-2cfdc5c7b3e8,Online,2015
NCO26,Electronics,265.64,3008,f96f839b-4b7e-4b0c-a773-9d8f4aadb260,Fashion Store,2015
DRJ25,Electronics,379.77,8402,a63fedf9-4c3d-46df-b58e-fb58d7579211,Online,2009
FDR28,Food,194.39,5453,1abfaeae-a4b9-42b7-aadc-8bfac205e6c0,Supermarket,1990
FDI04,Appliances,214.55,2891,a936fdd8-b493-45e7-97b0-4c350aeed708,Online,2000
DRK12,Appliances,310.65,9914,45ee3f3e-795a-4c31-a151-7d2c4f712f13,Supermarket,2000
FDX20,Electronics,301.45,8149,f521dadf-4dbd-4dea-8fa0-ef4b5a92a9d9,Electronics Store,2003
NCI18,Electronics,96.98,4969,23e9abdf-0b2a-4898-82cd-fac865ac2888,Electronics Store,2005
FDB36,Appliances,55.14,9556,31e5915a-5f66-486b-99f0-3ebc01c3d9bd,Fashion Store,2017
FDN13,Electronics,270.91,6872,e23edaee-2384-46ac-8921-e8fb05d29852,Electronics Store,1994
DRD24,Electronics,116.03,644,e77c5d81-c763-42fa-9484-99768617bea8,Online,2000
FDQ28,Food,68.27,1802,56aa2605-33b1-4601-be24-b174281046d7,Supermarket,2013
FDM22,Food,448.09,4523,b4e44470-6a53-4ddd-b356-d4c8d1db38c6,Supermarket,1998
FDR07,Appliances,397.52,1071,f21bd079-f4f6-46cb-8e82-7eec01b9c7f2,Electronics Store,2016
FDV25,Clothing,477.16,3701,be5e6606-790b-4a86-890a-f54ad01b9f85,Online,2014
DRF49,Food,499.44,8052,2c858dcb-2574-42cc-9fa2-af11890eb4e8,Supermarket,1991
FDW51,Clothing,166.54,1484,04580d9c-ed00-49da-a110-55bd5d2fc4e9,Fashion Store,1998
DRL01,Appliances,218.41,9684,2cfeb5dd-fd1b-4cdd-b677-ade3ca76b1d0,Fashion Store,2016
FDP25,Electronics,315.23,7080,69e9368e-e24e-4a91-962c-5f4684a4378a,Electronics Store,2013
FDL50,Appliances,97.2,2935,e2f5e805-b333-4ab1-8822-8bba7332f653,Electronics Store,2013
NCB30,Electronics,463.7,3115,93daa1bd-ac44-4358-90ea-fdf013035837,Supermarket,2016
FDW11,Food,143.55,4839,8b16e2dd-b3b1-4d18-a38c-cdb0331d03f1,Electronics Store,2020
NCM43,Electronics,120.33,9079,acbf88ca-e2da-435b-9532-cdce43b10607,Supermarket,2011
FDK44,Food,203.54,9326,601eb704-ea04-4e23-b4b4-3fa8bad3f5ac,Online,2017
FDM15,Electronics,153.18,6814,0cc2a583-fa21-43de-b32f-d196658e4f44,Online,2004
FDS31,Electronics,210.47,3607,df987535-564d-4ab9-8dfa-3a6ce49a8651,Supermarket,1994
FDI32,Electronics,419.42,2621,3598a367-6706-4b5e-b268-8b54aac000d4,Electronics Store,1999
FDR47,Appliances,293.09,559,9967c660-e336-4352-a725-243d078b6a2c,Fashion Store,2017
FDB35,Appliances,171.28,659,690d0412-6983-48ab-9e33-786afc2070cc,Online,1994
NCU05,Clothing,361.68,3284,98f3462a-1a88-4c9c-9353-ea1998b82bab,Electronics Store,2015
DRY23,Electronics,273.89,764,1704e571-78c3-4513-9bea-3bf64c263435,Supermarket,2000
FDO24,Food,478.33,6213,1522321b-b75c-4253-8fb1-d4c40f55aa54,Electronics Store,2013
FDQ28,Appliances,491.86,5227,7fc28e9e-938f-452b-a161-c5b5af0ad184,Supermarket,1998
FDV39,Food,435.27,4331,4f785b0e-1406-4e0a-b9df-a399b2b2e005,Online,2001
NCO17,Clothing,458.25,5222,ace25420-d441-4ab3-b02f-d045893b659a,Electronics Store,1992
FDU50,Electronics,375.72,3931,60b53aaa-7564-4b06-b42d-ef5a2261a53b,Online,1994
FDT12,Appliances,494.84,2891,58d784fa-1a94-4182-8406-ae0986ec6641,Fashion Store,2008
FDK58,Food,247.03,2938,c3c352e6-e761-428b-8008-aed79f265a61,Supermarket,1997
FDO08,Clothing,418.03,1711,0ed23ab8-52ed-4f35-b1f0-111f5ccaf7c3,Supermarket,2009
NCW29,Food,405.55,1574,b15e9b95-d07c-459b-9cac-dce9ccead144,Supermarket,2009
FDE04,Food,115.42,2264,848facbb-40ad-4c4c-85ac-c413723c2619,Electronics Store,2017
NCB19,Appliances,241.87,5603,104437b7-02b8-4845-8565-ffc450815d9d,Electronics Store,2005
FDV15,Electronics,51.8,736,e6fd3291-7ad2-440d-8796-c2c1f0f12fb8,Online,1992
FDL58,Appliances,117.11,3935,e8d7ca7a-64f5-4239-80c4-a4861f173559,Fashion Store,2010
FDA08,Appliances,268.49,3627,c899b283-2857-4cea-8643-40c60cbb86bb,Fashion Store,2000
FDT43,Food,136.07,7990,484ae56e-89c1-4477-ac3d-796829fc428c,Electronics Store,1991
NCX06,Clothing,489.99,6445,0750ebb1-c35f-4b24-8851-7db75bde0de8,Electronics Store,2006
FDT20,Food,473.2,1262,ad9de923-f808-4202-b2c7-9d69bc32fad0,Supermarket,2001
FDB41,Appliances,477.3,7991,3e2eac98-14dc-4849-aa04-cedb9a89f108,Fashion Store,1995
NCN55,Electronics,175.71,9568,ce8e6caf-3fb8-4739-bc85-62dacff11040,Online,1998
FDE40,Food,265.38,716,79dc9e59-cf56-41aa-86d3-93f53be8e074,Fashion Store,1993
FDX49,Electronics,360.87,8715,24c8b245-4a6f-45b7-96be-45b4d88d05f8,Electronics Store,2013
NCM53,Clothing,288.57,3519,3947c995-6f88-4d36-8a21-76bda02ae318,Electronics Store,2018
FDE36,Clothing,141.41,8905,ce0664ca-b39c-404e-8900-cb56384278e8,Supermarket,2013
FDN57,Appliances,245.19,9907,bf386a40-7722-41b4-9c85-95561767c81d,Electronics Store,2014
FDI24,Appliances,400.72,3966,2e76d05b-f360-47ad-b870-99ededa613bb,Electronics Store,1994
FDI19,Electronics,186.33,5969,e4c70878-ce5f-4246-a573-856e4fadb8ed,Electronics Store,2003
FDF24,Food,368.56,9879,45a3955e-3fe0-4ed9-852a-cac1fcdd8882,Fashion Store,2003
FDG52,Electronics,462.09,7951,a6c20cef-cd1f-42e7-b25e-10735d51d5a3,Fashion Store,1991
DRF36,Clothing,198.41,1971,22c0ad40-44d3-4c00-85f5-d3b74b58c046,Online,2004
FDS45,Clothing,480.31,9988,750aae27-0aac-4922-a073-5ecb02581781,Fashion Store,2011
FDX40,Appliances,327.15,1368,85a4c518-a359-4db5-b503-7744a65d3515,Fashion Store,2003
DRK12,Appliances,486.19,6087,609e8d51-3935-47c5-b2f2-fe894be88ab2,Online,2017
DRC27,Appliances,249.14,4269,831975c4-e5f7-43ec-ad2e-2b9199324b65,Online,1995
FDL58,Electronics,301.92,8836,1ed2f537-1705-46a7-ab5d-49d232531212,Electronics Store,2009
NCD30,Appliances,77.03,7688,ecaa034e-63fa-4756-aedf-fc2d1877468f,Electronics Store,2015
NCZ54,Food,170.76,980,1e1cf0b0-3f8b-4020-a975-3b1f36fafe94,Online,2012
FDE10,Appliances,420.31,1291,b36106dd-ff25-4fbf-b929-f96710a3b735,Fashion Store,2017
FDR44,Electronics,139.61,1590,6baccf1b-22bf-45b5-8ca9-5c3f06b4828b,Online,2007
FDP28,Electronics,356.34,2391,3b72e493-35a9-4cf5-9edb-b94280d9946c,Electronics Store,1996
FDX15,Electronics,493.62,8393,597c29c5-acdc-4f86-9337-513f8e4033fe,Fashion Store,2007
FDA39,Food,133.86,8352,3ed152d3-abec-452d-ad98-f4d0843f6623,Supermarket,2015
FDY24,Clothing,321.27,8790,f7691ba2-4665-4eed-b0ac-d0bab1119303,Fashion Store,2010
FDC60,Clothing,120.54,815,fa44a04e-48f9-45f7-893a-cbdc50f66b99,Supermarket,2003
FDH28,Electronics,146.79,5334,e4a1553e-06ca-4bdd-9573-2d0887874ac3,Supermarket,2010
FDT25,Clothing,212.56,7846,20e468f7-2b1b-4f51-b6f0-985ba05c427c,Supermarket,2000
DRJ13,Electronics,244.89,7891,d21a61ac-11c2-4e2e-9986-4f288f2367ce,Online,2009
NCO07,Appliances,161.72,3903,fb9dc248-aaca-419c-8e9e-0b89ed5677b8,Online,1993
FDW20,Clothing,127.39,2825,babe1050-0d59-46eb-a4b4-4874a508552f,Electronics Store,2007
DRF27,Food,254.39,2816,2178b0b1-2b53-4396-ab49-4790d9930640,Fashion Store,2008
FDS49,Clothing,65.93,2976,f4954ce2-5a02-4fc8-83e9-06fc38c298da,Supermarket,1991
FDX25,Appliances,317.65,6641,65f58a6c-7d9d-45a8-9684-fb2d3bd7819c,Fashion Store,2000
NCX42,Food,418.46,4410,e88bee86-7d66-41b6-9abf-1638e60eaa7f,Fashion Store,2013
FDG33,Food,498.06,7411,7b174d28-25ff-45bd-a683-bc64dd0d8bac,Fashion Store,1999
FDL56,Electronics,466.01,6996,dc3a6a14-5aee-49f1-b31f-799ed0ef8102,Fashion Store,1991
FDF14,Appliances,356.77,3329,a1562201-9243-47bd-a403-83d4b0e7d1a6,Online,2014
NCD06,Electronics,202.46,7891,f2e88a8c-2078-4439-9c28-fd2ef557699b,Online,2004
DRM47,Electronics,98.66,191,00b9b575-1e24-4692-903e-da954f8323e7,Supermarket,1990
FDS46,Electronics,258.84,5830,8b2aae5d-c6d1-4c2e-bd6a-65499f6b1b58,Online,2002
FDB35,Clothing,457.36,3648,59ad7092-390b-4053-bbb0-48ca46f16a11,Online,2017
FDX21,Electronics,293.94,6372,44060999-9b60-42cc-9be9-fa3980daa63b,Fashion Store,2007
NCU05,Clothing,104.83,5940,75d0e83f-74a3-4474-9b97-628d310bf4b4,Fashion Store,2015
NCR38,Appliances,358.06,5658,c33dbe3b-d104-4a4c-a260-261c3cb9864e,Supermarket,2009
NCR18,Clothing,270.45,5280,1e511c1f-a6af-4897-ae75-5e6cb8f648e1,Online,1990
NCU41,Electronics,423.48,3135,a56ba5c6-958e-45cb-9ccf-8b44035bb999,Electronics Store,2000
FDY56,Clothing,146.24,628,3ec6f030-f08f-4970-8bee-e740d22ac0f5,Supermarket,1999
DRJ51,Food,215.19,9775,4c3188d2-d2e7-46b2-864e-b07f6e04998e,Fashion Store,2002
FDK21,Clothing,160.2,2146,b3f78fa9-e297-4490-9ffd-69d03bf332ae,Electronics Store,1990
FDY25,Electronics,490.13,6429,e5db0732-9e59-4b8c-b675-b67ccc1c4339,Online,2019
FDU44,Electronics,55.03,492,f18a3f97-d1d2-4978-9f28-dbd1e9a07bb4,Supermarket,2007
FDL43,Clothing,471.2,6742,daf9cd6e-108f-4709-aead-b97c397e497e,Electronics Store,2005
