Item_Identifier,Item_Type,Item_MRP,Sales,Outlet_Identifier,Outlet_Type,Outlet_Establishment_Year
FDF05,Electronics,150.96,6500,e62366b6-3733-46f6-8661-cb687ff57e86,Supermarket,2002
DRF15,Food,52.62,7998,d5749f40-b261-495d-89b5-3f140e19fb7c,Fashion Store,1992
FDL20,Clothing,364.66,3434,2f50a456-28cd-4e89-b3f4-b975eba4222b,Fashion Store,2012
FDV32,Appliances,469.73,9313,153e283b-46c8-4d3d-a746-06aecf1dc000,Supermarket,2000
FDJ34,Appliances,88.51,330,d1375b8f-fe48-4dce-acf4-33e892a58c1e,Fashion Store,2002
FDG08,Appliances,173.85,1978,45ba04e1-b1ef-4fe7-b36f-72ac6633341a,Electronics Store,1994
FDQ04,Electronics,364.8,7981,44186e05-7711-4c15-85a4-0512aa55c35e,Online,2005
FDW13,Food,323.9,2620,28785299-4882-41a3-a7b2-70b9e9a9aacb,Supermarket,2014
NCI17,Appliances,415.25,4574,5407a7f1-89b3-44fa-92df-27d5e8fa5f64,Online,2016
FDY03,Appliances,380.49,9454,4ea3613d-0849-493e-8599-5ec67aa0bb42,Online,2013
FDS12,Appliances,290.84,8513,9b1ab34d-3271-4800-a57b-691cd0506cd1,Supermarket,2015
FDJ55,Electronics,176.77,5482,ce3e0a37-8278-42a6-b68c-bd720911b1d5,Online,2007
DRK01,Electronics,121.5,205,111b495d-a3db-4b61-bbb6-2ad60b92481d,Electronics Store,2015
FDG28,Electronics,436.49,9676,3ccbdd01-093c-4108-99af-08383893fa7e,Electronics Store,2012
FDY38,Food,450.93,7693,5a7626a5-ca07-4adc-9061-95afaffcadf3,Supermarket,1996
FDN01,Clothing,286.81,4251,6ed690c4-0d63-4b28-b7c3-8b80dfa3e63e,Electronics Store,1998
NCR54,Clothing,291.44,3216,d49b4b12-e582-42dd-a6ad-3b32a855f577,Supermarket,1995
FDG29,Food,299.83,2652,6f45ffd6-3cf5-42a7-8d07-14d4a501f3b2,Fashion Store,1995
FDG24,Food,203.75,6120,5ca045a0-03ed-437b-9999-96f73629f66e,Electronics Store,2017
FDG59,Food,201.28,573,a30d8a27-e72f-4ff0-aa66-e973c6a1fbfc,Online,2013
FDM28,Appliances,163.73,742,e53a8c4f-d54d-4f85-b429-13b9a28c33b7,Electronics Store,1995
FDW04,Food,155.2,1721,f09593fd-2fd9-440d-bc61-0546e733d86b,Fashion Store,2003
FDS26,Food,341.2,3110,c46b277e-7000-4e24-98c3-19c2481630a8,Electronics Store,2016
FDQ56,Appliances,114.73,6795,3f69c44b-e3ee-4c25-8d41-e678fe6807b8,Electronics Store,2016
FDK51,Clothing,68.96,344,2971f2bb-e401-4bf6-b0e5-45ff4fbd599d,Online,2018
FDL22,Food,286.31,410,f6117c7e-7365-4a88-aefa-6bf203efaec1,Electronics Store,2003
FDH19,Clothing,404.67,6287,cf5a275b-9a63-4424-adc5-4fb9515036aa,Supermarket,2016
FDY55,Food,306.49,2190,40a2bf1b-3783-494d-b7ac-627c94a11148,Supermarket,2008
FDY03,Food,333.49,9718,7f3423c7-5962-496e-b56a-2e951a635f63,Electronics Store,1992
FDK21,Clothing,374.11,5357,023551b1-1405-4c94-9ea3-63909d889b38,Electronics Store,1998
FDZ10,Appliances,263.27,569,15277b0a-03e0-4be4-8d9b-dd4b053ef76a,Fashion Store,1996
FDZ32,Food,475.64,1478,a98ba761-c8f6-4ff2-aebd-afe558703d03,Online,2001
NCZ18,Clothing,431.8,7373,177b304c-80fc-46b6-bfd1-646576dc90a8,Supermarket,2018
NCF07,Clothing,355.48,6650,80154d41-5066-42c4-b18a-24ec04c5445b,Supermarket,2020
DRE49,Appliances,325.72,8494,5c09768e-3d58-430b-9db9-c4ce84c7fd27,Online,2013
FDJ08,Appliances,173.95,6309,16558a72-711c-481f-ae92-b87925fdc2df,Fashion Store,2007
FDT39,Food,181.48,5456,01cee4b9-84dc-4db0-823c-da3372cec251,Online,2007
FDE08,Electronics,410.35,8834,4a03a9f4-5552-4cf6-a8bb-eb4c6db35f78,Supermarket,2017
NCD06,Clothing,215.02,7261,cd5d0a71-f527-4b55-90f3-cd9fb45d3354,Fashion Store,2016
FDB57,Clothing,165.93,8659,59737dae-e7dc-4e38-ac3b-1add972c3af1,Online,2018
NCT54,Food,144,4933,761c0b4c-03cf-4f2b-ba7d-eb833ce44b5f,Online,2013
DRF49,Electronics,490.06,4289,6cfd1b7e-5628-4c22-9611-f59b55e69fe3,Electronics Store,2002
FDM25,Clothing,354.74,7199,1e5d21ea-bd47-4985-b42c-6979ff55642b,Electronics Store,1995
FDF20,Appliances,60.69,5432,4b4fb396-5a72-420c-a459-ab3193a0878e,Online,1992
FDH27,Clothing,475.3,4398,4a2eefd3-e532-45b9-b38a-83c1aea87ab3,Supermarket,1999
FDV60,Clothing,396.73,1351,96f27847-a987-4bec-8bc3-6396a01b0a30,Online,2014
FDY59,Food,190.21,8030,733602f1-c594-4677-a945-4ac1d6fedd0b,Supermarket,2006
FDK36,Food,393.83,3301,4ca2ba2c-da77-4765-b023-422a1d07701d,Fashion Store,1991
NCM31,Food,65.86,4911,cbdaa581-0fdd-4bfd-8cf8-c7faf6ca2116,Supermarket,1991
FDE33,Clothing,431.9,8708,4234a5a7-2903-400a-868d-d252d8db9317,Electronics Store,2005
FDU36,Electronics,391.86,6112,c641a142-464d-4bb8-b513-77ab090ded20,Fashion Store,1994
FDV13,Clothing,295.49,1950,c790cfea-b9b6-4acc-8b9a-3746d5db9c15,Online,1992
FDV20,Clothing,150.82,8380,868519a3-3a05-45ee-a33f-586f96ec940c,Supermarket,1992
NCQ54,Electronics,480.18,8836,769a6f7e-0bdd-4475-afda-78f1427ccb9f,Online,2011
FDO23,Electronics,201.39,8097,b1de8b6d-6881-48f7-ac24-5ee5c3e9ebff,Online,1992
DRE60,Clothing,475.92,6540,6941c2bf-8cfb-45a2-8ed9-0e6a1d6bde9c,Online,2006
DRP47,Appliances,174.52,2807,70c9ce14-f753-4863-9f81-5ced3fb68dda,Electronics Store,2017
FDB21,Electronics,123.76,8526,6bc5f814-3ea9-4e2d-9884-4a022ec1211a,Online,1996
FDR04,Electronics,126.55,8310,52f6eca1-e7bb-4f40-af25-9ebd0ba94144,Online,2017
FDX23,Appliances,248.25,2092,7a6d0abc-ca40-4dd2-8a25-8acefe754fd3,Fashion Store,2002
FDX19,Electronics,287.53,2229,c0d93142-c720-49a3-99a3-aa4912941093,Fashion Store,2019
FDD40,Clothing,488.01,6723,8c4c7ed4-a90e-4e1e-a525-8d4ecc2cc97b,Online,1998
FDA01,Food,147.82,6220,77cac9aa-b3b9-4de5-ab99-02c9e78de00f,Online,2008
FDS33,Food,55.8,4055,679dcbf3-f759-4ed7-958b-97ed7ec3bc20,Online,2004
FDM50,Clothing,106.63,9805,97f8a8a5-f922-459f-a756-330eae3c77f6,Fashion Store,2002
FDB29,Electronics,193.61,6157,8e9ba5b6-d7ca-4460-87f4-d3fe6b5bbf25,Supermarket,2017
FDF46,Appliances,269.61,8781,457442ec-453e-4c85-ad23-b15f312f4351,Electronics Store,2017
FDA33,Electronics,451.12,2685,990edc8c-e9f4-42e4-85f3-c028362a8de4,Online,2020
FDC08,Food,92.76,1179,ef8e6cd3-41fb-437f-b674-4397430c85ab,Electronics Store,2003
FDB53,Clothing,168.27,4128,38d7f8f4-7849-48a6-b760-15ce74480150,Fashion Store,1990
FDY31,Appliances,323.51,1599,2615c9a8-a6b6-44f6-bebe-57c2d75c0254,Electronics Store,1992
DRQ35,Food,207.4,8751,5ffbbdc6-1615-4170-bc1f-b7f903ae00bd,Online,2014
FDX36,Appliances,137.7,9816,52c3db5b-ef0e-4bba-9cc8-0c56d36b1e25,Electronics Store,1999
DRD13,Electronics,181.53,5074,4d731df4-7f66-4cd7-80ec-889f4e2ff31b,Electronics Store,2002
FDC52,Appliances,196.92,6344,15e30449-04da-49a3-aed0-7dd4e67fb45e,Online,2008
FDB45,Electronics,199.76,9126,20e32ccf-85bb-4a39-9828-01b98195a633,Electronics Store,1990
NCK19,Food,352.74,6813,902950dc-91c9-49ec-b607-3c63917c02fd,Online,1997
FDV51,Appliances,325.91,5247,929fce50-04c6-4fc8-ae94-033495da7132,Electronics Store,1996
FDZ35,Food,145.18,5915,3f667a81-4081-41a0-aafb-7e86323a2df0,Electronics Store,2003
NCW17,Food,163.38,3600,c85de1f9-6d71-4e1d-87e4-66f54e2a6e1f,Electronics Store,2006
FDV59,Food,356.82,7240,0f608b16-172e-4e43-9399-9de3daf9fcaa,Supermarket,2003
DRH39,Food,175.36,8211,0f53dc87-b574-4746-bc85-792ff055f164,Supermarket,2001
FDN60,Appliances,425.2,7185,54347aa8-7aba-4e81-9732-4a514f6aabe1,Electronics Store,2010
FDU55,Appliances,338.86,6713,071b15f9-9da5-4e9a-aaab-eeda36674ffe,Electronics Store,1999
FDN58,Food,238.55,6668,37ea531d-675f-4b75-a2c4-f22a2106e787,Fashion Store,2003
FDC41,Appliances,325.75,8375,fab62b53-7e63-48a1-820e-8c41eaf0b186,Supermarket,2018
FDO01,Clothing,271.1,7660,a5dfdfdd-9eeb-4381-b7f6-39d164d558ec,Electronics Store,2003
NCO43,Electronics,111.82,4598,e8264e31-63a7-4ed9-b79d-ac1b8e370707,Electronics Store,2012
FDQ07,Electronics,116.21,9591,6d6a581d-8933-438c-8636-f317491b8c6b,Supermarket,2013
FDF28,Clothing,459.52,7249,f520b0e0-f6d8-451a-af30-37d141f5413c,Fashion Store,2015
FDM01,Appliances,235.68,8008,5b46159f-77d8-4a96-864c-b4563a6377bb,Supermarket,2018
FDY49,Clothing,338.43,9186,d00b7819-743e-4530-ad64-85a236e707a0,Online,2008
FDR24,Electronics,415.77,2168,9123dfaf-aa97-4d84-80ff-8af09ebf44ae,Electronics Store,1997
NCY18,Food,131.8,5024,6dfce833-dd6a-40f5-b647-7351bbc9aa3b,Supermarket,1991
NCY30,Appliances,185.11,3979,fb6a2cf9-8f6e-4153-9eb5-9460edaec7e1,Online,2001
FDJ22,Food,446.43,5155,91177cab-ad0a-4f00-b5a8-f42aeffc1393,Supermarket,2016
DRI37,Appliances,295.03,3937,61c92d1f-8386-408a-8d1a-d45d88076430,Fashion Store,1999
FDL27,Food,314.56,9462,ee1db69c-8982-4eeb-8565-f459343a1a11,Online,2017
NCO30,Electronics,209.5,2271,587dc608-4c51-4c7d-a6fc-e184655c7a3e,Electronics Store,2016
NCB07,Food,85.49,4091,5f437929-67bd-4c47-8201-86f4250e8bec,Electronics Store,2006
FDX25,Clothing,252.4,5715,6eeac0ca-7231-487c-b51d-2839446a242b,Online,2018
FDP59,Food,358.11,4964,a566ac57-04bd-4749-b45a-e013a2b2e885,Online,1992
FDR59,Appliances,285.43,9586,3b798d23-b90a-4941-a56a-417962654cf0,Supermarket,2019
FDT27,Food,431.18,5983,cae614d3-9ade-47cd-86ab-9adf41d22e70,Electronics Store,2017
DRI01,Appliances,109.2,2018,df18a66c-6adb-4e83-9a48-33b1ab2335c1,Online,1990
FDU09,Appliances,54.12,2235,6ceca547-d29d-4f6d-9e8d-fb3b378d4656,Online,2007
FDH26,Electronics,407.38,3615,141fa11e-2555-4c46-938e-a7d022f604d8,Electronics Store,1996
FDH27,Food,61.01,7779,c86c485c-228f-4eb8-b29f-08cdb512363e,Supermarket,2006
FDN39,Electronics,202.55,5557,fbc9c060-779e-4223-a11d-b85ff4bf6429,Electronics Store,1997
FDH40,Clothing,213.51,6343,7829db26-8120-4e75-a8c6-adfd7d337f91,Supermarket,1995
FDJ56,Appliances,74.16,5318,99b4c000-15be-4b5e-badb-c07bef89db79,Online,1997
DRN47,Appliances,174.81,3859,6d312bf3-144f-4d80-9eb7-a88c49a3180f,Fashion Store,2004
NCO17,Electronics,165.99,6302,67583550-50ef-4cf9-a79e-074c25ba02d3,Fashion Store,2018
FDX60,Electronics,221.4,8056,388395e5-4a5d-4528-ae45-7689e53e633d,Electronics Store,2011
FDT22,Electronics,404.07,7444,f0cc6821-19e1-4c6f-a8d6-16e5ce0f3e00,Fashion Store,1999
FDX26,Clothing,307.43,4681,1fba1a82-b3b1-4420-ae7b-759f16dc4f76,Supermarket,1990
FDG45,Clothing,303.45,9995,0e403e9e-7f54-4213-a174-58eb560f76f0,Online,2011
FDD44,Food,83.67,3489,437c0f59-bbc0-48ef-954f-b63363ff07f6,Online,1997
FDS15,Clothing,414.07,990,db4f1edd-7f24-48b2-a01f-c5c9799f1ff7,Online,2002
FDL51,Appliances,374.2,8675,5327195e-ba4c-443c-97cb-87ce88adb6b0,Fashion Store,2002
FDL32,Food,300.98,8503,3fdaee0b-df19-4d14-ad5d-3dbeb22366ce,Online,2020
FDZ07,Appliances,195.46,6027,f8c60726-9d0d-40c8-a869-67016a9bd681,Supermarket,2006
NCW53,Appliances,263.97,2748,3064e4ea-d10c-4d7d-9156-3749796f45d4,Supermarket,1996
NCA54,Electronics,299.57,7103,82aa8dc3-0f29-4f43-bdd1-241431215a69,Fashion Store,2017
FDX09,Food,258.37,8528,92861038-4c1f-4504-a8b1-61b4fd47d88f,Online,2003
FDO51,Electronics,375.66,7738,4fa3a990-664c-41c4-ab8a-9bd022a03708,Online,2020
FDW49,Clothing,397.26,4146,cc38c506-211e-4683-b8cd-e56ff222a12d,Online,2009
FDB27,Electronics,80.53,6640,e2a3669f-102d-4edd-9789-65b51e62631e,Supermarket,1996
FDF45,Clothing,492.54,8540,902ce9cf-ad34-4297-94b6-3b820dce10f9,Fashion Store,2000
FDV02,Appliances,396.73,6176,be89d5a0-a0ab-430f-85f0-283f13dd55d1,Electronics Store,2019
FDY28,Clothing,450.87,3000,cb780b58-dfaf-4d7a-b19b-dbfde42b6808,Fashion Store,1990
FDX31,Electronics,123.78,1976,ff816a78-eaa2-4542-9380-819bc7b9f9a5,Fashion Store,2005
FDR43,Appliances,345.57,1374,eae2d5e8-7def-4da7-8f80-e6b12d326299,Fashion Store,1997
FDP51,Clothing,83.09,3804,539a3e2e-a540-4dda-9a6c-217fe0a7611c,Supermarket,1990
FDL52,Clothing,293.71,9724,1a86f643-cf17-4965-b282-dc05505700bc,Supermarket,1998
FDR44,Appliances,368.55,8863,c6beefd7-5f78-4983-881d-cb0e4d9fda18,Supermarket,2017
FDB34,Electronics,204.13,4908,4c6f0695-3309-4784-b0bb-1c6d1392f59b,Fashion Store,2000
FDC50,Electronics,57.69,4615,e9870587-7ef2-4c96-9c95-30261ce5562a,Online,2010
FDT57,Food,60.94,6917,a286da29-47e5-4735-b19c-73a62106d6c7,Fashion Store,2001
FDP22,Electronics,250.53,4876,5f8a3510-6044-4bd2-9139-554974eb63c7,Electronics Store,2019
DRE49,Appliances,215.59,3586,cb11f3c8-fc40-4c8f-a44d-3db9b5b20d74,Fashion Store,2008
FDM40,Electronics,70.22,625,a5f8e774-4411-4fde-bd6e-919c20ef7754,Fashion Store,1999
FDY32,Clothing,89.59,9702,c3257aaf-e8cc-49cf-b665-39bcf739d63c,Online,1999
FDW07,Food,353.37,9233,a9ad70df-5209-478f-9bed-2bb053b7e31d,Electronics Store,2002
FDU02,Food,356.53,4615,110fac9f-09b4-469e-a3f8-5658bc8638b5,Fashion Store,2017
NCF18,Electronics,156.17,8995,2fcc12e0-7749-4bf9-af24-38e1d9d96b1e,Online,2013
FDQ56,Electronics,354.35,390,391cd4e8-2a98-41a2-92fb-b564bf93b0fb,Supermarket,1998
FDN58,Food,372.54,1489,09eb6c16-fa60-443f-8e6f-24216751bc17,Supermarket,1998
FDG35,Appliances,402.06,8041,a91f71a0-58c4-4f0e-bb9a-b076768b639b,Supermarket,2012
FDY34,Food,416.5,9536,15e263c4-e7b5-4c9e-92b7-80c0085f33b1,Supermarket,1997
NCE19,Food,112.23,6560,97646da2-fb27-4df0-8ca1-daed15e09b47,Fashion Store,1997
NCK31,Appliances,371.85,4223,098f4e9f-ef47-4b77-bd25-1dd4a9a7400a,Fashion Store,2018
NCJ29,Electronics,361.15,4135,c87f6768-5af0-4c69-9d98-7af0e68664ce,Electronics Store,2008
FDT59,Clothing,317.06,8376,4d0c5310-9894-420c-8698-4b5abfb0fb81,Online,2014
NCX41,Electronics,210.33,5324,6c467672-4904-4051-85d8-5bf907526f1c,Electronics Store,2003
FDU45,Food,270.86,347,1333a360-51fb-4b48-b835-580a62207f62,Online,2011
FDW24,Clothing,289.11,3413,da10f3ef-d09e-4f58-8c35-769672cfa378,Electronics Store,1992
FDF22,Electronics,472.65,1519,9cbf1860-acd0-4032-bf09-02b8ef1e5482,Electronics Store,2011
FDM60,Electronics,380.42,6268,66cf1ac7-6122-4eb6-97f7-a4bebb39c686,Fashion Store,2010
FDR02,Appliances,290.04,5085,19754e4a-d885-4513-9663-809562f18cf5,Supermarket,2007
DRP35,Electronics,206.17,524,67ea81a8-125c-4110-a4f6-a4a757ffb0bf,Fashion Store,1999
FDS48,Electronics,283.08,2403,8a8d9327-db3e-4160-a4c1-ecd9e9aa04f1,Online,2012
NCZ42,Electronics,189.79,3392,303dc5c2-d2d0-408f-b55e-3982eed01763,Fashion Store,2015
FDZ38,Clothing,341.84,8746,b3fdabf9-fab9-4fc5-bc56-6d0da19278fe,Supermarket,1990
FDH19,Clothing,491.59,345,0dbe3f1e-6c29-4839-bb67-a58f40a9ca39,Online,1990
NCB55,Appliances,74.9,7134,42a7ab36-1a12-42d1-b551-9d43c7db14b0,Electronics Store,2018
FDC15,Clothing,460.39,5628,7d7a6150-1a3d-4e3e-8a8f-a68454d6f866,Online,1999
FDF11,Clothing,157.19,8852,7a26758e-7fc6-4f63-af56-a59f6f462c8a,Electronics Store,2010
FDW35,Appliances,326.36,6909,27311971-716d-4df0-9eb9-f7770a440223,Supermarket,2016
FDB44,Electronics,342.05,1683,54871fc5-1634-44ff-8504-8b6b3bb42173,Fashion Store,1994
NCC06,Electronics,135.32,2572,f1b0e5f9-ee04-4a9f-9ead-4ccd43e70738,Online,2009
FDR04,Food,353.03,3825,33a1ecd5-52c1-467a-b1fb-1274cd432412,Electronics Store,1995
FDB17,Food,499.2,9161,65879de5-f450-40b0-9854-fc10c6826a47,Supermarket,2013
FDW43,Clothing,222.38,9848,16cb0055-3191-4019-936a-65bc4889ec2f,Electronics Store,1995
FDA27,Appliances,487.38,1413,e551d678-dccf-48c2-b3b3-3965c5bad6d8,Supermarket,2017
NCU41,Clothing,134.32,1199,d09181ba-4389-4366-8a15-78d6987a5c66,Fashion Store,2016
FDY56,Clothing,412.2,1396,79236432-15c6-4ab0-9773-da86851270f3,Supermarket,2009
FDV39,Appliances,328.15,6413,32702a0f-3419-4f2c-9c69-ce11f77b27d2,Supermarket,2016
FDN32,Clothing,374.83,7315,b86cfc09-60fe-4aa4-be88-0c81a545ba53,Electronics Store,1991
FDW07,Appliances,497.94,5183,53b9c045-d9c5-4bc0-803e-3d71086ce112,Online,2001
FDZ27,Clothing,400.83,6733,ba62af3e-217c-48a7-a41c-df3e4ab0027c,Fashion Store,2003
FDW23,Appliances,456.47,5982,e42ceb4d-1fb0-44d3-9570-c85ff779f120,Online,2002
FDU01,Clothing,140.46,898,150409c0-d564-4163-9f01-435fc56396a0,Supermarket,1991
FDF10,Electronics,422.82,4379,00d9bed1-fde5-46a0-a971-15b89ad08132,Online,2007
DRH03,Clothing,151.21,6675,fc60b83a-05fe-471f-8498-2ebe6b5ef5cc,Online,1994
FDW27,Electronics,361.14,2041,ad3e36f6-aa1c-4a2d-b9f9-91bc5a143cb7,Electronics Store,1996
DRI13,Food,205.25,4580,69ea64a1-622b-4b6d-9fa3-725a6db1898e,Fashion Store,2000
NCR05,Food,336.69,2535,add30d90-3348-4435-afc8-345d15b5a0e6,Fashion Store,1996
FDB29,Electronics,151.23,2180,755ae584-d032-4d1a-b790-6251e77a6d1b,Online,2005
FDL51,Food,211.67,4196,77d8d734-1d3b-49e2-9949-c8b72d84fdce,Supermarket,1996
FDB11,Appliances,111.33,5627,093f9d2a-a753-4e55-9da6-2e262eace8bb,Fashion Store,2020
FDI35,Appliances,428.07,2033,89f11aa3-d418-4fab-a3d3-ce862e42d26f,Online,2016
FDX08,Food,193.79,4921,64b31455-6c2a-429c-8218-66ccf68b49b7,Supermarket,2020
FDP59,Food,57.72,5181,a0a7617e-b5a3-4867-be07-dc3681c9cbb8,Fashion Store,2004
NCJ18,Clothing,470.44,5440,876ecc9f-3778-47e1-a491-b88be618d02b,Fashion Store,1995
FDJ41,Electronics,340.43,2837,71c98df9-213a-439d-a660-c908c904b6ba,Electronics Store,1994
FDU08,Clothing,154.72,7998,7e0e2dcc-d410-4768-ac92-4d44fa1d221f,Supermarket,2006
FDS09,Appliances,394.62,6211,0290399b-117d-4d02-949d-71528174c8a8,Online,2010
DRH15,Food,449.27,7091,45d9c0e0-8698-45a9-b31d-fd3b4e7226f3,Fashion Store,2019
NCV17,Electronics,138.13,7014,3edc2d72-c919-4ea5-8361-b7868906fa99,Fashion Store,2017
NCO54,Electronics,482.39,247,5d736c44-7890-4e53-85ba-8821df26be74,Supermarket,2020
FDE24,Food,412.91,2236,971915dc-fece-4634-89d6-cbbe05dd0d8e,Supermarket,2008
FDH53,Appliances,201.32,5245,fb32d987-a36f-42fa-aff7-59cce50c98ac,Supermarket,2007
FDZ13,Food,89.37,7006,fa51b457-819f-4426-8161-df1bf5490461,Supermarket,1991
FDW28,Food,379.71,4038,fe8095d1-cd3d-4d1f-bea8-8372e333a169,Supermarket,1997
FDU46,Appliances,80.63,6555,6c8b9cca-73a6-4c05-bb3b-49631d160645,Fashion Store,2020
NCE43,Electronics,188.75,2615,ac63ce72-ecf8-4edf-b14a-1cda01f8710a,Fashion Store,2003
FDS26,Appliances,430.46,5699,42c6d107-73c9-4988-a1a1-4474b5815e18,Fashion Store,2001
FDB14,Electronics,139.24,5990,cef6f844-e206-4b7e-9dee-8f63af9ff5f3,Electronics Store,2018
DRB48,Electronics,170.52,9664,b819ae66-128f-4600-b57c-e8337e33fcf9,Fashion Store,1996
NCC42,Food,491.78,5928,78f24d6d-d816-41e4-9f7b-27afe15bbfa3,Supermarket,1990
FDQ20,Electronics,387.18,6764,dd4ecc28-2c5c-4f47-b875-112c298346d7,Electronics Store,2012
FDA13,Electronics,418.26,7038,3f0eec7c-ad9b-41be-bc19-338e8edca528,Online,2020
FDZ15,Food,394.34,4235,cacc80d1-6289-4a76-9be7-54a623661fe7,Supermarket,1992
NCV42,Electronics,205.74,7737,b68fc27f-76f2-4513-a38e-5aab10fba43e,Supermarket,2018
DRI51,Appliances,328.43,6388,c9ea4fc6-9ca5-46d3-8ea7-60bd25061d26,Supermarket,2015
FDO28,Electronics,136.8,3097,07216d51-34aa-45d1-83e0-70566dcb937a,Online,1991
NCS54,Appliances,75.87,5410,ebcc83e5-18d0-48f6-ae15-b1cf9c71be48,Fashion Store,1998
FDH16,Appliances,258.37,3294,88a0e835-1242-40fe-85c6-694e5e2702e9,Supermarket,1999
FDG24,Clothing,457.37,3874,01ef31fc-ac8a-4e9c-8aba-2de61b955777,Electronics Store,1992
FDR52,Clothing,72.03,895,4022fedb-bc8f-4336-884e-1f8798271153,Online,1998
NCH06,Food,305.38,9393,85590959-1826-4648-93e9-6e468caf4e7c,Supermarket,2009
FDA36,Clothing,83.67,4328,b072349a-d7e2-49dd-a12f-5ffc61a9de4d,Supermarket,1992
FDU56,Clothing,206.28,2031,4b40617c-aeeb-4b2f-98df-1807a94d96ad,Electronics Store,2001
FDT09,Food,436.58,9789,6970d294-d0cc-4c49-80a3-9ce381f8680c,Online,2005
FDU25,Food,178.38,8729,bb895847-a93a-4858-b006-fe819e0de185,Electronics Store,2011
FDK41,Food,212.76,5181,a9f0cf0a-7b1f-432f-8e06-12aa6c7d3e1b,Electronics Store,2019
NCT54,Electronics,85.58,9291,d3db27ca-1241-4642-a9ae-5a70fa6261d2,Online,2007
FDV51,Food,357.82,5659,6858a23c-d59e-4f39-93cf-561479245559,Supermarket,2000
FDM24,Electronics,442.11,1125,3d691f23-9787-4e84-b1c6-90bb62c59232,Supermarket,2013
NCO30,Electronics,262.49,9312,7652dee9-c324-4ff7-8464-33dbc7be4997,Electronics Store,2014
FDQ45,Electronics,248.39,6615,b33b217b-44b5-4572-b9be-50ba1035be40,Online,2020
DRK59,Electronics,426.84,8473,e77237ca-317d-45ec-a297-5da3a3c6e1f6,Electronics Store,2000
FDW28,Appliances,490.89,1421,59367120-a129-46d0-9352-9cd7312bb315,Electronics Store,2018
FDC02,Appliances,475.98,324,1e5acbc8-7c57-493b-bb34-f9a553519133,Fashion Store,2013
FDR21,Appliances,199.68,7165,1170b275-7e5a-43b8-88ae-35c25f3d296d,Fashion Store,1996
FDN48,Food,263.11,4333,692244cf-bc06-46a3-8156-9d297e6dfc81,Fashion Store,2007
FDT44,Clothing,191.45,4077,1b748955-cc26-4efc-9718-bb703cd5cdc6,Electronics Store,2011
FDX14,Clothing,325.54,2014,f14faea6-9201-4903-942e-13290676e96d,Supermarket,2000
FDH57,Food,289.36,2112,425b75fe-7c08-46dc-b28a-9ce8646c12d0,Fashion Store,2005
FDH28,Appliances,81.56,4084,5df2370f-ac1a-4f44-9d36-ae33824431e0,Online,2017
NCT41,Appliances,489.54,3383,1afed312-b48c-4193-a899-519f89328f8b,Fashion Store,1992
FDO11,Clothing,272.32,859,b94dc547-0d5c-4e41-82b8-91bd7adca17a,Supermarket,2016
NCP42,Electronics,318.17,6592,d52eea18-171a-4ff2-b620-ed5d053f886d,Electronics Store,1994
FDN09,Food,395.16,6037,c2fcaf3b-4893-43cf-aaa1-0cbd802e0331,Fashion Store,2012
FDP32,Clothing,147.96,1659,ae5872d9-5775-4688-a4ac-f39384229c98,Supermarket,2009
FDV57,Food,319.79,6380,51bacc51-86e7-4f2c-82d4-84090b007f50,Fashion Store,1999
FDW28,Appliances,354.52,6154,0fdc5590-dc7d-4e3b-824c-ba99774dea34,Electronics Store,2015
FDR56,Appliances,121.49,5750,79b00010-5107-470c-9ad4-3f1e3789650a,Online,1999
FDA40,Electronics,86.52,4939,e87b36b6-7061-46b0-84c0-2b7eda284d33,Electronics Store,1996
