Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Sales
FDA15,9.3,Low Fat,0.016047,Fruits and Vegetables,249.8092,OUT049,1999,Medium,Tier 1,Supermarket Type1,3000
FDN15,17.5,Low Fat,0.016760,Frozen Foods,141.618,OUT049,1999,Medium,Tier 1,Supermarket Type1,500
FDX07,19.2,Regular,0.024243,Dairy,182.095,OUT017,2007,Small,Tier 2,Supermarket Type1,8000
ELEC01,1.5,,0.029800,Electronics,199.99,OUT010,2008,Large,Tier 3,Electronics Store,12000
CLOTH02,,,"",Clothing,399.99,OUT020,2010,Large,Tier 2,Fashion Store,8000
NCD19,8.93,Low Fat,0.018364,Snack Foods,53.8614,OUT010,1998,Small,Tier 3,Grocery Store,600
ELEC03,2.0,,0.020000,Electronics,299.99,OUT017,2009,Large,Tier 2,Electronics Store,15000
CLOTH03,,"",,Clothing,1299.00,OUT020,2010,Large,Tier 2,Fashion Store,5000
FDW13,12.85,Low Fat,0.056783,Health and Hygiene,96.9726,OUT049,1999,Medium,Tier 1,Supermarket Type1,900
